"Order","Order"
"Price","Price"
"Total","Total"
"Zipcode","Zipcode"
"Reorder","Reorder"
"Add to cart","Add to cart"
"Message from support","Message from support"
"Message sent.","Message sent."
"I don't work with groups.","I don't work with groups."
"Something went wrong, please try again.","Something went wrong, please try again."
"Ok","Ok"
"Okay","Okay"
"Cool","Cool"
"Awesome","Awesome"
"Added. To checkout send","Added. To checkout send"
"Sorry, no products found in this category.","Sorry, no products found in this category."
"Sorry, no products found for this criteria.","Sorry, no products found for this criteria."
"we have sent your message to support.","we have sent your message to support."
"Select a category","Select a category"
"Products on cart","Products on cart"
"Checkout Here","Checkout Here"
"Your cart is empty.","Your cart is empty."
"Cart cleared.","Cart cleared."
"what do you want to search for?","what do you want to search for?"
"To login to your account, click this link","To login to your account, click this link"
"To login to your account, access the link below","To login to your account, access the link below"
"let me fetch that for you.","let me fetch that for you."
"Please login first.","Please login first."
"to checkout send","to checkout send"
"what do you need support for?","what do you need support for?"
"exiting support mode.","exiting support mode."
"Done.","Done."
"Sorry, I didn't understand that.","Sorry, I didn't understand that."
"Ok, canceled.","Ok, canceled."
"Your account is now attached with our chatbot.","Your account is now attached with our chatbot."
"Chatbot settings saved successfully.","Chatbot settings saved successfully."
"List store categories.","List store categories."
"Search for products.","Search for products."
"Login into your account.","Login into your account."
"Logout from your account.","Logout from your account."
"List your personal orders.","List your personal orders."
"Reorder a order.","Reorder a order."
"Add product to cart.","Add product to cart."
"Checkout your order.","Checkout your order."
"Clear your cart.","Clear your cart."
"Track your order status.","Track your order status."
"Send message to support.","Send message to support."
"Send email.","Send email."
"Cancel.","Cancel."
"Get help.","Get help."
"About.","About."
"Webhook for Telegram configured.","Webhook for Telegram configured."
"Command list","Command list"
"This account has no orders.","This account has no orders."
"write the email content.","write the email content."
"By doing this you agree that we may contact you directly via chat message.","By doing this you agree that we may contact you directly via chat message."
"Trying to send the email...","Trying to send the email..."
"Contact from chatbot","Contact from chatbot"
"Sorry, I wasn't able to send an email this time. Please try again later.","Sorry, I wasn't able to send an email this time. Please try again later."
"Not informed","Not informed"
"Message from chatbot customer","Message from chatbot customer"
"Customer name","Customer name"
"Message","Message"
"Contacts","Contacts"
"To cancel, send","To cancel, send"
"Chatbot","Chatbot"
"Email","Email"
"send the order number.","send the order number."
"Sorry, we couldn't find any order with this information.","Sorry, we couldn't find any order with this information."
"Your account dosen't have any orders.","Your account dosen't have any orders."
"To talk with me, please enable Telegram on your account chatbot settings.","To talk with me, please enable Telegram on your account chatbot settings."
"Start a bot conversation on Telegram","Start a bot conversation on Telegram"
"Start a bot conversation on Facebook Messenger","Start a bot conversation on Facebook Messenger"
"Here","Here"
"Enable Telegram?","Enable Telegram?"
"Enable Facebook?","Enable Facebook?"
"Enable Whatsapp?","Enable Whatsapp?"
"Enable Wechat?","Enable Wechat?"
"To talk with me, please enable Facebook Messenger on your account chatbot settings.","To talk with me, please enable Facebook Messenger on your account chatbot settings."
"Visit product's page","Visit product's page"
"Processing...","Processing..."
"Please wait while I check that for you.","Please wait while I check that for you."
"Login","Login"
"To login to your account, click the link below","To login to your account, click the link below"
"You're already logged.","You're already logged."
"You're not logged.","You're not logged."
"Message via","Message via"
"From","From"
"You're already on support in other chat application, please close it before opening a new one.","You're already on support in other chat application, please close it before opening a new one."
"Show more","Show more"
"Show more orders","Show more orders"
"To show more, send","To show more, send"
"No categories available at the moment, please try again later.","No categories available at the moment, please try again later."
"Done. This category has %s products.","Done. This category has %s products."
"Done. This category has only one product.","Done. This category has only one product."
"Done. I've found %s products for your criteria.","Done. I've found %s products for your criteria."
"Done. I've found only one product for your criteria.","Done. I've found only one product for your criteria."
"Done. You've only one order.","Done. You've only one order."
"Done. I've found %s orders.","Done. I've found %s orders."
"Please wait while our support check your message so you can talk to a real person.","Please wait while our support check your message so you can talk to a real person."
"Please use","Please use"
"your message here.","your message here."
"We're working on this feature.","We're working on this feature."
"Done. The customer is no longer on support.","Done. The customer is no longer on support."
"Support ended.","Support ended."
"You're now on support mode.","You're now on support mode."
"Ok, send me the message and I'll forward it to the customer.","Ok, send me the message and I'll forward it to the customer."
"Done. The customer is no longer able to enter support.","Done. The customer is no longer able to enter support."
"Done. The customer is now able to enter support.","Done. The customer is now able to enter support."
"I'm sorry, you can't ask for support now. Please try again later.","I'm sorry, you can't ask for support now. Please try again later."
"Block support","Block support"
"Enable support","Enable support"
"End support","End support"
"Reply this message","Reply this message"
"ID","ID"
"Enable/Disable support","Enable/Disable support"
"Ok, logging out.","Ok, logging out."
"please wait while I prepare the checkout for you.","please wait while I prepare the checkout for you."
"please wait while I gather your orders for listing.","please wait while I gather your orders for listing."
"please wait while I add the products from this order to your cart.","please wait while I add the products from this order to your cart."
"adding %s to your cart.","adding %s to your cart."
"please wait while I gather all categories for you.","please wait while I gather all categories for you."
"please wait while I search for '%s' for you.","please wait while I search for '%s' for you."
"please wait while I check the status for order %s.","please wait while I check the status for order %s."
"this product","this product"
"listing more.","listing more."
"please wait while I gather all products from %s for you.","please wait while I gather all products from %s for you."
"Phrase","Phrase"
"Reply","Reply"
"Similarity (%)","Similarity (%)"
"Add","Add"
"Command","Command"
"Command Code","Command Code"
"Alias","Alias"
"Match Case","Match Case"
"And that was the last one.","And that was the last one."
"please wait while I clear your cart.","please wait while I clear your cart."
"Webhook URL","Webhook URL"
"Click %s to check that information on Telegram website. If a wrong URL is set, try reloading this page or click %s.","Click %s to check that information on Telegram website. If a wrong URL is set, try reloading this page or click %s."
"here","here"
"To configure Facebook webhook access","To configure Facebook webhook access"
"and set the webhook URL as","and set the webhook URL as"
"Create a new account.","Create a new account."
"Access %s to register a new account on our shop.","Access %s to register a new account on our shop."
"This product is not in stock.","This product is not in stock."
"If you want to logout from your account, just send","If you want to logout from your account, just send"
"Please try one of the following commands.","Please try one of the following commands."
"Okay, so you want me to list the categories for you.","Okay, so you want me to list the categories for you."
"Okay, so you want to search for a product.","Okay, so you want to search for a product."
"Okay, so you want to login.","Okay, so you want to login."
"Okay, so you want to list orders.","Okay, so you want to list orders."
"Okay, so you want to reorder.","Okay, so you want to reorder."
"Okay, so you want to add a product to the cart.","Okay, so you want to add a product to the cart."
"Okay, so you want to checkout.","Okay, so you want to checkout."
"Okay, so you want to clear your cart.","Okay, so you want to clear your cart."
"Okay, so you want to track your order.","Okay, so you want to track your order."
"Okay, so you want support.","Okay, so you want support."
"Okay, so you want to send us an email.","Okay, so you want to send us an email."
"Okay, so you want to cancel.","Okay, so you want to cancel."
"Okay, so you want to help.","Okay, so you want to help."
"Okay, so you want to know more about us.","Okay, so you want to know more about us."
"Okay, so you want to logout.","Okay, so you want to logout."
"Okay, so you want to register to our store.","Okay, so you want to register to our store."
"use your Custom Key (%s) as your Verify Token","use your Custom Key (%s) as your Verify Token"
"Receive Promotional Messages?","Receive Promotional Messages?"
"One message sent.","One message sent."
"%s messages sent.","%s messages sent."
"No customer available to receive this message.","No customer available to receive this message."
"Chatbot Settings","Chatbot Settings"
"Your Secret Key","Your Secret Key"
"Master Support Group","Master Support Group"
"Forward Fallback Messages to Support","Forward Fallback Messages to Support"
"List Empty Categoies","List Empty Categoies"
"Disable Promotional Messages","Disable Promotional Messages"
"Enable Log","Enable Log"
"General Configuration","General Configuration"
"***Still in Development***","***Still in Development***"
"Enable witAI Integration","Enable witAI Integration"
"Enable Confirmation Message","Enable Confirmation Message"
"witAI API Key","witAI API Key"
"Acceptable witAI Confidence Percentage","Acceptable witAI Confidence Percentage"
"Telegram Configurations","Telegram Configurations"
"Enable Telegram Bot","Enable Telegram Bot"
"Unavailability Message","Unavailability Message"
"Telegram Bot API Key","Telegram Bot API Key"
"Enable Inline Search","Enable Inline Search"
"Enable Speech Recognition","Enable Speech Recognition"
"Telegram Support Group ID","Telegram Support Group ID"
"Telegram Welcome Message","Telegram Welcome Message"
"Telegram Help Message","Telegram Help Message"
"Telegram About Message","Telegram About Message"
"Enable Command Listing On Help","Enable Command Listing On Help"
"Enable Command Listing On Error","Enable Command Listing On Error"
"Commands List","Commands List"
"Enable Default Replies","Enable Default Replies"
"Default Replies","Default Replies"
"Fallback Message","Fallback Message"
"Fallback Times","Fallback Times"
"Facebook Messenger Configurations","Facebook Messenger Configurations"
"Enable Messenger Bot","Enable Messenger Bot"
"Page Access Token","Page Access Token"
"Messenger Support Chat ID","Messenger Support Chat ID"
"Messenger Welcome Message","Messenger Welcome Message"
"Messenger Help Message","Messenger Help Message"
"Messenger About Message","Messenger About Message"
"Enable Command Prediction","Enable Command Prediction"
"Command","Command"
"Enable Command","Enable Command"
"Command Code","Command Code"
"Command Alias (Separated by Comma)","Command Alias (Separated by Comma)"
"Match Mode","Match Mode"
"Match Text, Regex or wit.ai entity","Match Text, Regex or wit.ai entity"
"Match Case","Match Case"
"Stop Processing","Stop Processing"
"Similarity (%)","Similarity (%)"
"Reply Mode","Reply Mode"
"Reply Text","Reply Text"
"Command","Command"
"List Categories","List Categories"
"Search For Product","Search For Product"
"Login","Login"
"List Orders","List Orders"
"Reorder","Reorder"
"Add Product to Cart","Add Product to Cart"
"Checkout on Website","Checkout on Website"
"Clear Cart","Clear Cart"
"Track Order Status","Track Order Status"
"Talk to Support","Talk to Support"
"Send Email","Send Email"
"Cancel","Cancel"
"Help","Help"
"About","About"
"Logout","Logout"
"Register","Register"
"Similarity","Similarity"
"Starts With","Starts With"
"Ends With","Ends With"
"Contains","Contains"
"Match RegEx","Match RegEx"
"Equals to","Equals to"
"wit.ai","wit.ai"
"Disable","Disable"
"Enable","Enable"
"Telegram Group","Telegram Group"
"Messenger Group","Messenger Group"
"Message us","Message us"
"Enable Facebook Messenger Box","Enable Facebook Messenger Box"
"Facebook Messenger Box Size","Facebook Messenger Box Size"
"Telegram Bot Username","Telegram Bot Username"
"Facebook Page Username","Facebook Page Username"
"Your order status is","Your order status is"
"Done. The bot will no longer send messages to this customer.","Done. The bot will no longer send messages to this customer."
"Done. The bot will now start sending messages to this customer.","Done. The bot will now start sending messages to this customer."
"Bot respond is disabled for now because the customer is being replied by a human.","Bot respond is disabled for now because the customer is being replied by a human."
"Enable/Disable Bot Replies","Enable/Disable Bot Replies"
"List of all admin commands","List of all admin commands"
"List all admin commands","List all admin commands"
"Send message to all customers","Send message to all customers"
"End support for customer","End support for customer"
"Block customer for entering support mode","Block customer for entering support mode"
"Enable customer for entering support mode","Enable customer for entering support mode"
"Disable bot responses","Disable bot responses"
"Enable bot responses","Enable bot responses"
"Enable Option to Disable Bot","Enable Option to Disable Bot"
"Hi","Hi"
"Enable Referral","Enable Referral"
"If you want to reorder one of these orders, choose it below, or choose '%s' to list more orders.","If you want to reorder one of these orders, choose it below, or choose '%s' to list more orders."
